bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0644,6.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,142.0,0.5644,0.5,Garrett Mitchell
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.0638,6.4%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-150.0,0.5638,0.5,Salvador Perez
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0628,6.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,165.0,0.5628,0.5,Fernando Tatis Jr.
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.0617,6.2%,,NO PLAY,False,Standard play,OVER 1.5 hits,140.0,0.5617,1.5,Ronald Acuna Jr.
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.0589,5.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-157.0,0.5589,0.5,Jake Burger
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0572,5.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5572,0.5,Luisangel Acuna
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0567,5.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5567,0.5,David Hamilton
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.055,5.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.555,0.5,Ronny Mauricio
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0543,5.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5543,0.5,Jasson Domínguez
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.0535,5.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,121.0,0.5535,0.5,Agustín Ramírez
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.0533,5.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5533,0.5,Willi Castro
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0514,5.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,155.0,0.5514,0.5,Brandon Lowe
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.051,5.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.551,0.5,Brooks Lee
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.0507,5.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,105.0,0.5507,0.5,Jake Rogers
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.0499,5.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,158.0,0.5499,0.5,Maikel Garcia
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0486,4.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-159.0,0.5486,0.5,Masyn Winn
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0486,4.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5486,0.5,Munetaka Murakami
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.048,4.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,126.0,0.548,0.5,Jo Adell
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.048,4.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,101.0,0.548,0.5,Adam Frazier
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0477,4.8%,,NO PLAY,False,High BA,OVER 0.5 hits,-110.0,0.5477,0.5,Jorbit Vivas
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.046,4.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,162.0,0.546,0.5,Aaron Judge
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0435,4.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,177.0,0.5435,0.5,Brice Turang
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0424,4.2%,,NO PLAY,False,High BA,OVER 0.5 hits,-159.0,0.5424,0.5,Leody Taveras
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.042,4.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,116.0,0.542,0.5,Riley Greene
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0372,3.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,168.0,0.5372,0.5,Sal Stewart
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.0357,3.6%,,NO PLAY,False,High BA,OVER 0.5 hits,-174.0,0.5357,0.5,Kyle Stowers
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0344,3.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,142.0,0.5344,0.5,Xander Bogaerts
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0343,3.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,146.0,0.5343,0.5,Luis Garcia Jr.
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.0325,3.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,147.0,0.5325,0.5,Zach Neto
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0318,3.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-122.0,0.5318,0.5,JJ Bleday
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0294,2.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5294,0.5,Nick Castellanos
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.0274,2.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,150.0,0.5274,0.5,Gabriel Moreno
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.0266,2.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5266,0.5,Carter Jensen
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.0246,2.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-164.0,0.5246,0.5,Matt Chapman
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.0241,2.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5241,0.5,Nick Fortes
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.0231,2.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,129.0,0.5231,0.5,Adolis Garcia
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0204,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5204,0.5,Jeremiah Jackson
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0185,1.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,136.0,0.5185,0.5,Ty France
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0183,1.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,127.0,0.5183,0.5,Chase Meidroth
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.0177,1.8%,,NO PLAY,False,Low BA,UNDER 0.5 hits,136.0,0.5177,0.5,Josh Naylor
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0175,1.8%,,NO PLAY,False,Low BA,UNDER 0.5 hits,141.0,0.5175,0.5,Manny Machado
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0145,1.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-213.0,0.5145,0.5,Gunnar Henderson
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.012,1.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,175.0,0.512,0.5,TJ Rumfield
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.0118,1.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,130.0,0.5118,0.5,Jake McCarthy
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0117,1.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5117,0.5,Ramon Laureano
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.0106,1.1%,,NO PLAY,False,Low BA,UNDER 0.5 hits,101.0,0.5106,0.5,Spencer Torkelson
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.0099,1.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5099,0.5,Pete Crow-Armstrong
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0088,0.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-195.0,0.5088,0.5,Santiago Espinal
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0086,0.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5086,0.5,Oneil Cruz
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.0085,0.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5085,0.5,Nolan Schanuel
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.0068,0.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-149.0,0.5068,0.5,Ben Williamson
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0055,0.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-120.0,0.5055,0.5,Tristan Peters
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.0051,0.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5051,0.5,Dillon Dingler
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0051,0.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5051,0.5,Konnor Griffin
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0027,0.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,177.0,0.5027,0.5,Will Smith
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0023,0.2%,,NO PLAY,False,High BA,OVER 0.5 hits,-186.0,0.5023,0.5,Miguel Rojas
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0019,0.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-132.0,0.5019,0.5,Nathan Church
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.0007,0.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,138.0,0.5007,0.5,Colson Montgomery
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.0004,0.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,127.0,0.5004,0.5,Gleyber Torres
