bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.0678,6.8%,,NO PLAY,False,Standard play; In starting lineup,OVER 1.5 hits,182.0,0.5678,1.5,Luis Garcia Jr.
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.0629,6.3%,,NO PLAY,False,High BA,OVER 0.5 hits,-135.0,0.5629,0.5,Jake McCarthy
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.0596,6.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5596,0.5,Moisés Ballesteros
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0595,6.0%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-139.0,0.5595,0.5,Jose Trevino
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0576,5.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5576,0.5,Will Smith
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0573,5.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-158.0,0.5573,0.5,Spencer Torkelson
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.057,5.7%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-162.0,0.557,0.5,Isaac Paredes
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0569,5.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5569,0.5,Cole Young
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0561,5.6%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,135.0,0.5561,0.5,Christian Walker
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0514,5.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-182.0,0.5514,0.5,Jac Caglianone
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.051,5.1%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-244.0,0.551,1.5,Jackson Merrill
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.0506,5.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5506,0.5,Hunter Goodman
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0494,4.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,176.0,0.5494,0.5,Alec Burleson
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.0488,4.9%,,NO PLAY,False,Hot streak; High BA; In starting lineup,OVER 0.5 hits,-150.0,0.5488,0.5,Jose Tena
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0484,4.8%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,126.0,0.5484,0.5,Jo Adell
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0482,4.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-233.0,0.5482,0.5,Matt Vierling
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.048,4.8%,,NO PLAY,False,Low BA; In starting lineup,UNDER 0.5 hits,-121.0,0.548,0.5,Brice Matthews
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0476,4.8%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-169.0,0.5476,0.5,Zach Neto
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.047,4.7%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,107.0,0.547,0.5,Max Muncy
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.046,4.6%,,NO PLAY,False,Cold streak,UNDER 1.5 hits,-190.0,0.546,1.5,Nico Hoerner
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0454,4.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5454,0.5,Nolan Arenado
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0449,4.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-134.0,0.5449,0.5,Jake Bauers
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0423,4.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,177.0,0.5423,1.5,Julio Rodriguez
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.0421,4.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5421,0.5,Konnor Griffin
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0414,4.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,133.0,0.5414,0.5,Angel Martinez
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.039,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-105.0,0.539,0.5,Alex Freeland
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0386,3.9%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-218.0,0.5386,0.5,Sal Stewart
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0373,3.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,165.0,0.5373,0.5,Lourdes Gurriel Jr.
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0371,3.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,160.0,0.5371,0.5,Brendan Donovan
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0352,3.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,109.0,0.5352,0.5,Hyeseong Kim
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0339,3.4%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-160.0,0.5339,0.5,Nathaniel Lowe
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.0334,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5334,0.5,Kyle Schwarber
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0323,3.2%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,145.0,0.5323,0.5,William Contreras
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.032,3.2%,,NO PLAY,False,Low BA,UNDER 0.5 hits,114.0,0.532,0.5,Sal Frelick
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0304,3.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,140.0,0.5304,0.5,Brice Turang
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.03,3.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,170.0,0.53,0.5,Adolis Garcia
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0292,2.9%,,NO PLAY,False,High BA,OVER 0.5 hits,-160.0,0.5292,0.5,Kyle Isbel
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0284,2.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,142.0,0.5284,0.5,Andrew Benintendi
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0261,2.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,112.0,0.5261,0.5,MJ Melendez
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0257,2.6%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,167.0,0.5257,0.5,Shohei Ohtani
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0254,2.5%,,NO PLAY,False,High BA,OVER 1.5 hits,182.0,0.5254,1.5,Juan Soto
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0245,2.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5245,0.5,Sam Antonacci
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0236,2.4%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-175.0,0.5236,0.5,Andres Gimenez
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0233,2.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,139.0,0.5233,0.5,Mauricio Dubon
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.0209,2.1%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-235.0,0.5209,0.5,Willson Contreras
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0207,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-220.0,0.5207,0.5,Corbin Carroll
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0206,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-215.0,0.5206,0.5,Dillon Dingler
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0202,2.0%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-238.0,0.5202,1.5,Maikel Garcia
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0167,1.7%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-116.0,0.5167,0.5,Zach Cole
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0166,1.7%,,NO PLAY,False,Low BA; In starting lineup,UNDER 0.5 hits,112.0,0.5166,0.5,Cam Smith
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0155,1.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,140.0,0.5155,0.5,Luke Keaschall
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0153,1.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5153,0.5,Gavin Sheets
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.0146,1.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,132.0,0.5146,0.5,Michael Busch
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0137,1.4%,,NO PLAY,False,Cold streak,UNDER 1.5 hits,-222.0,0.5137,1.5,Kevin McGonigle
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0137,1.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5137,0.5,Marcus Semien
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.0129,1.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,117.0,0.5129,0.5,Ian Happ
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.0116,1.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,176.0,0.5116,0.5,J.T. Realmuto
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0115,1.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-155.0,0.5115,0.5,Francisco Alvarez
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0105,1.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,155.0,0.5105,0.5,Mark Vientos
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0103,1.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-159.0,0.5103,0.5,Jorge Barrosa
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0098,1.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5098,0.5,Andrew Vaughn
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0097,1.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,139.0,0.5097,0.5,Teoscar Hernandez
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0085,0.9%,,NO PLAY,False,Cold streak; In starting lineup,UNDER 0.5 hits,101.0,0.5085,0.5,Christian Vazquez
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0076,0.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-250.0,0.5076,0.5,Xander Bogaerts
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.007,0.7%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-150.0,0.507,0.5,JJ Bleday
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0061,0.6%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-201.0,0.5061,0.5,Ernie Clement
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.0058,0.6%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,153.0,0.5058,0.5,Oneil Cruz
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0058,0.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-110.0,0.5058,0.5,Jose Caballero
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0053,0.5%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,125.0,0.5053,0.5,Mike Trout
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0047,0.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,137.0,0.5047,0.5,Isaac Collins
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.003,0.3%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-240.0,0.503,0.5,Masataka Yoshida
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0013,0.1%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,105.0,0.5013,0.5,Daniel Schneemann
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.0011,0.1%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-177.0,0.5011,0.5,Brady House
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.0005,0.0%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,162.0,0.5005,0.5,James Wood
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0,0.0%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-185.0,0.5,0.5,Trevor Larnach
