bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0556,5.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,127.0,0.5556,0.5,Daniel Schneemann
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.055,5.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.555,0.5,Mauricio Dubon
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.0546,5.5%,,NO PLAY,False,Standard play,OVER 1.5 hits,155.0,0.5546,1.5,Jake Mangum
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.0538,5.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,151.0,0.5538,0.5,MJ Melendez
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0535,5.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5535,0.5,Cole Young
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.0529,5.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-235.0,0.5529,0.5,Fernando Tatis Jr.
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.052,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-244.0,0.552,0.5,Jackson Merrill
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0519,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5519,0.5,Jorbit Vivas
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.051,5.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,157.0,0.551,0.5,Nolan Schanuel
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0509,5.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-141.0,0.5509,0.5,Matt Shaw
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0508,5.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-177.0,0.5508,0.5,Leody Taveras
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0489,4.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-132.0,0.5489,0.5,JJ Bleday
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0488,4.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,100.0,0.5488,0.5,Alex Freeland
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0476,4.8%,,NO PLAY,False,Standard play,OVER 1.5 hits,178.0,0.5476,1.5,Steven Kwan
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0474,4.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-167.0,0.5474,0.5,Jacob Young
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.0458,4.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-133.0,0.5458,0.5,Jake Fraley
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.0457,4.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-133.0,0.5457,0.5,Alek Thomas
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.0456,4.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5456,0.5,Bryan Reynolds
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0455,4.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,110.0,0.5455,0.5,Brice Matthews
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0454,4.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-116.0,0.5454,0.5,Kyle Isbel
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.044,4.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.544,0.5,Ramon Laureano
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.0434,4.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-157.0,0.5434,0.5,Gavin Sheets
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0432,4.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,135.0,0.5432,0.5,James Wood
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0432,4.3%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-141.0,0.5432,0.5,Blaze Alexander
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0415,4.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,171.0,0.5415,0.5,Dillon Dingler
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0408,4.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,128.0,0.5408,0.5,Nathan Church
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.0398,4.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-208.0,0.5398,0.5,Geraldo Perdomo
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.039,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,110.0,0.539,0.5,Zach Cole
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.0387,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5387,0.5,Munetaka Murakami
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.0383,3.8%,,NO PLAY,False,High BA,OVER 0.5 hits,-167.0,0.5383,0.5,Vaughn Grissom
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0379,3.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-123.0,0.5379,0.5,Luke Raley
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0378,3.8%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-190.0,0.5378,0.5,Trevor Story
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0375,3.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5375,0.5,Brady House
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0365,3.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5365,0.5,JJ Wetherholt
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.0346,3.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5346,0.5,Jake Burger
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.034,3.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-184.0,0.534,0.5,Mike Trout
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0333,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-119.0,0.5333,0.5,Isaac Collins
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0332,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-235.0,0.5332,0.5,Gunnar Henderson
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0329,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5329,0.5,Jake Bauers
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0324,3.2%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-185.0,0.5324,0.5,Pete Alonso
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0318,3.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-141.0,0.5318,0.5,Christopher Morel
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0305,3.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-159.0,0.5305,0.5,Samuel Basallo
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0297,3.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,135.0,0.5297,0.5,Ian Happ
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0282,2.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5282,0.5,Jeremiah Jackson
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0275,2.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-161.0,0.5275,0.5,Dominic Canzone
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0255,2.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-156.0,0.5255,0.5,Isiah Kiner-Falefa
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.0248,2.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5248,0.5,Jake McCarthy
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0241,2.4%,,NO PLAY,False,Standard play,OVER 1.5 hits,260.0,0.5241,1.5,Rhys Hoskins
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.024,2.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,153.0,0.524,0.5,TJ Rumfield
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0236,2.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5236,0.5,Pete Crow-Armstrong
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.0232,2.3%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-165.0,0.5232,0.5,Miguel Vargas
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.0209,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-146.0,0.5209,0.5,Willi Castro
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0195,1.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,166.0,0.5195,0.5,Brice Turang
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0193,1.9%,,NO PLAY,False,Standard play,UNDER 1.5 hits,146.0,0.5193,1.5,Austin Martin
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0189,1.9%,,NO PLAY,False,High BA,OVER 0.5 hits,-155.0,0.5189,0.5,Hyeseong Kim
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0188,1.9%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-200.0,0.5188,0.5,Trevor Larnach
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0185,1.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5185,0.5,Ceddanne Rafaela
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0179,1.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,130.0,0.5179,0.5,Nathaniel Lowe
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.0162,1.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5162,0.5,Jasson Domínguez
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.016,1.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-127.0,0.516,0.5,Nolan Gorman
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.0153,1.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,115.0,0.5153,0.5,Daulton Varsho
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0149,1.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5149,0.5,Ivan Herrera
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0137,1.4%,,NO PLAY,False,Low BA,UNDER 0.5 hits,201.0,0.5137,0.5,Josh Naylor
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0134,1.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,168.0,0.5134,0.5,Kyle Stowers
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0131,1.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-113.0,0.5131,0.5,Jorge Mateo
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0114,1.1%,,NO PLAY,False,Low BA,UNDER 0.5 hits,133.0,0.5114,0.5,Austin Riley
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0093,0.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5093,0.5,Jose Altuve
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.0085,0.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-164.0,0.5085,0.5,Nolan Arenado
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.0065,0.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-110.0,0.5065,0.5,Jose Caballero
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.0055,0.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5055,0.5,Rafael Devers
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.0051,0.5%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-159.0,0.5051,1.5,Bo Bichette
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0049,0.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,175.0,0.5049,0.5,Teoscar Hernandez
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.0038,0.4%,,NO PLAY,False,Standard play,OVER 1.5 hits,190.0,0.5038,1.5,Mark Vientos
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0033,0.3%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,163.0,0.5033,0.5,Adley Rutschman
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0006,0.1%,,NO PLAY,False,Standard play,OVER 1.5 hits,330.0,0.5006,1.5,David Fry
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0001,0.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5001,0.5,Gleyber Torres
