bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0832,8.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5832,0.5,Kyle Tucker
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.0831,8.3%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,165.0,0.5831,0.5,Jung Hoo Lee
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.08,8.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.58,0.5,Gary Sanchez
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.0799,8.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5799,0.5,Hunter Goodman
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0771,7.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,142.0,0.5771,0.5,Garrett Mitchell
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.0765,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5765,0.5,Matt Chapman
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0764,7.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,182.0,0.5764,0.5,Maikel Garcia
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0758,7.6%,,NO PLAY,False,Standard play,OVER 1.5 hits,280.0,0.5758,1.5,Blake Perkins
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0757,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-208.0,0.5757,0.5,JJ Wetherholt
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0754,7.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5754,0.5,Nathan Church
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.075,7.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.575,0.5,Zach Neto
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0738,7.4%,,NO PLAY,False,High BA,OVER 1.5 hits,180.0,0.5738,1.5,Moisés Ballesteros
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0712,7.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-200.0,0.5712,0.5,Manny Machado
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0711,7.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,122.0,0.5711,0.5,Colson Montgomery
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0708,7.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-190.0,0.5708,0.5,Salvador Perez
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.0674,6.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-176.0,0.5674,0.5,Ezequiel Duran
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0672,6.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5672,0.5,Jac Caglianone
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0671,6.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,150.0,0.5671,0.5,Willson Contreras
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.0637,6.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,151.0,0.5637,0.5,Riley Greene
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0633,6.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,150.0,0.5633,0.5,Roman Anthony
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.062,6.2%,,NO PLAY,False,Standard play,OVER 1.5 hits,182.0,0.562,1.5,Geraldo Perdomo
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.0616,6.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-195.0,0.5616,0.5,Luke Keaschall
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0608,6.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5608,0.5,Carter Jensen
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0607,6.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5607,0.5,Xander Bogaerts
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0604,6.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,137.0,0.5604,0.5,Ty France
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.0603,6.0%,,NO PLAY,False,High BA,OVER 0.5 hits,-172.0,0.5603,0.5,Taylor Ward
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.0602,6.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-120.0,0.5602,0.5,Jose Caballero
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.0598,6.0%,,NO PLAY,False,Hot streak; High BA,OVER 0.5 hits,-135.0,0.5598,0.5,Ryan Vilade
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0577,5.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5577,0.5,Carlos Narvaez
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.056,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.556,0.5,Jake McCarthy
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0559,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-143.0,0.5559,0.5,Jose Trevino
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.0553,5.5%,,NO PLAY,False,Standard play,OVER 1.5 hits,430.0,0.5553,1.5,Leody Taveras
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.055,5.5%,,NO PLAY,False,Standard play,UNDER 1.5 hits,181.0,0.555,1.5,Gabriel Moreno
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0543,5.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-235.0,0.5543,0.5,Ramon Laureano
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.0534,5.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,181.0,0.5534,0.5,TJ Rumfield
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0532,5.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5532,0.5,Kyle Isbel
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.052,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.552,0.5,Jake Bauers
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0514,5.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,121.0,0.5514,0.5,Cole Young
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0499,5.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-110.0,0.5499,0.5,JJ Bleday
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0494,4.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,129.0,0.5494,0.5,Spencer Steer
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.0494,4.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,134.0,0.5494,0.5,Trevor Larnach
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.0493,4.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,143.0,0.5493,0.5,Austin Martin
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0486,4.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5486,0.5,Ceddanne Rafaela
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0452,4.5%,,NO PLAY,False,Standard play,OVER 1.5 hits,195.0,0.5452,1.5,Bryce Harper
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.0445,4.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5445,0.5,Jasson Domínguez
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0436,4.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-212.0,0.5436,0.5,J.T. Realmuto
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0432,4.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,112.0,0.5432,0.5,Adam Frazier
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0421,4.2%,,NO PLAY,False,Standard play,OVER 1.5 hits,179.0,0.5421,1.5,Teoscar Hernandez
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0398,4.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5398,0.5,Oneil Cruz
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0392,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-177.0,0.5392,0.5,Jacob Young
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0386,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-121.0,0.5386,0.5,Christopher Morel
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0374,3.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-156.0,0.5374,0.5,Jorge Barrosa
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.0357,3.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,162.0,0.5357,0.5,Lenyn Sosa
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.0357,3.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,149.0,0.5357,0.5,Edouard Julien
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.034,3.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,149.0,0.534,0.5,Adolis Garcia
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.0329,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-149.0,0.5329,0.5,Brooks Lee
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0327,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-196.0,0.5327,0.5,Luis Garcia Jr.
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0318,3.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,123.0,0.5318,0.5,Brandon Lowe
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0307,3.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-129.0,0.5307,0.5,Brice Matthews
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0298,3.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5298,0.5,Munetaka Murakami
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.028,2.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.528,0.5,Chase Meidroth
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0273,2.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,136.0,0.5273,0.5,James Wood
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0231,2.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,165.0,0.5231,0.5,Nolan Schanuel
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0229,2.3%,,NO PLAY,False,Standard play,OVER 1.5 hits,146.0,0.5229,1.5,Bo Bichette
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0221,2.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,118.0,0.5221,0.5,Connor Norby
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0217,2.2%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-160.0,0.5217,0.5,Sam Antonacci
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0214,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-119.0,0.5214,0.5,Alex Freeland
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0204,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5204,0.5,Marcus Semien
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0202,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5202,0.5,Mark Vientos
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0197,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5197,0.5,Agustín Ramírez
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0196,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-252.0,0.5196,0.5,Alex Bregman
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0185,1.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5185,0.5,Dominic Canzone
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.0182,1.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-166.0,0.5182,0.5,Gunnar Henderson
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.017,1.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.517,0.5,David Hamilton
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0169,1.7%,,NO PLAY,False,Low BA,UNDER 0.5 hits,142.0,0.5169,0.5,Kyle Schwarber
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0153,1.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5153,0.5,Brandon Lockridge
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0145,1.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5145,0.5,Sal Frelick
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0129,1.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5129,0.5,Austin Slater
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0101,1.0%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-128.0,0.5101,0.5,Dustin Harris
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.01,1.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-130.0,0.51,0.5,Jorge Mateo
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.0086,0.9%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-244.0,0.5086,1.5,Mauricio Dubon
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0081,0.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,170.0,0.5081,0.5,Pete Crow-Armstrong
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0081,0.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,180.0,0.5081,0.5,Ian Happ
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0063,0.6%,,NO PLAY,False,Low BA,UNDER 1.5 hits,-112.0,0.5063,1.5,Will Benson
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.0063,0.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-250.0,0.5063,0.5,Junior Caminero
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.0058,0.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-112.0,0.5058,0.5,Tristan Peters
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.0057,0.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-118.0,0.5057,0.5,Joey Bart
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.0031,0.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,136.0,0.5031,0.5,Willi Castro
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.0024,0.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5024,0.5,Jake Burger
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0019,0.2%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-220.0,0.5019,0.5,Ivan Herrera
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0014,0.1%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,131.0,0.5014,0.5,Kyle Stowers
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0014,0.1%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-217.0,0.5014,1.5,Freddie Freeman
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.0012,0.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5012,0.5,Ben Williamson
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0003,0.0%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,165.0,0.5003,0.5,Nolan Arenado
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.0001,0.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-179.0,0.5001,0.5,Gleyber Torres
