bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-04-22,KC,BAL,,,,,,,0.0604,6.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5604,0.5,Jac Caglianone
BATTER HITS,2026-04-22,NYM,MIN,,,,,,,0.0592,5.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5592,0.5,Luke Keaschall
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0591,5.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-132.0,0.5591,0.5,Edmundo Sosa
BATTER HITS,2026-04-22,WSH,ATL,,,,,,,0.0581,5.8%,,NO PLAY,False,High BA,OVER 0.5 hits,-185.0,0.5581,0.5,CJ Abrams
BATTER HITS,2026-04-22,COL,SD,,,,,,,0.0577,5.8%,,NO PLAY,False,Standard play,OVER 1.5 hits,180.0,0.5577,1.5,Freddy Fermin
BATTER HITS,2026-04-22,LAA,TOR,,,,,,,0.0562,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-159.0,0.5562,0.5,Jorge Soler
BATTER HITS,2026-04-22,ARI,CWS,,,,,,,0.0538,5.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5538,0.5,Jorge Barrosa
BATTER HITS,2026-04-22,COL,SD,,,,,,,0.0493,4.9%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-152.0,0.5493,1.5,Ramon Laureano
BATTER HITS,2026-04-22,KC,BAL,,,,,,,0.0483,4.8%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-250.0,0.5483,1.5,Maikel Garcia
BATTER HITS,2026-04-22,TB,CIN,,,,,,,0.0481,4.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,130.0,0.5481,0.5,Jonny Deluca
BATTER HITS,2026-04-22,CLE,HOU,,,,,,,0.0467,4.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-250.0,0.5467,0.5,Steven Kwan
BATTER HITS,2026-04-22,BOS,NYY,,,,,,,0.0465,4.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5465,0.5,Isiah Kiner-Falefa
BATTER HITS,2026-04-22,MIA,STL,,,,,,,0.0457,4.6%,,NO PLAY,False,Hot streak,OVER 1.5 hits,174.0,0.5457,1.5,Ivan Herrera
BATTER HITS,2026-04-22,CLE,HOU,,,,,,,0.0432,4.3%,,NO PLAY,False,Cold streak; Low BA,UNDER 0.5 hits,178.0,0.5432,0.5,Chase DeLauter
BATTER HITS,2026-04-22,LAA,TOR,,,,,,,0.042,4.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-164.0,0.542,0.5,Daulton Varsho
BATTER HITS,2026-04-22,KC,BAL,,,,,,,0.0415,4.2%,,NO PLAY,False,Standard play,OVER 1.5 hits,186.0,0.5415,1.5,Gunnar Henderson
BATTER HITS,2026-04-22,NYM,MIN,,,,,,,0.0413,4.1%,,NO PLAY,False,Standard play,OVER 1.5 hits,270.0,0.5413,1.5,Victor Caratini
BATTER HITS,2026-04-22,BOS,NYY,,,,,,,0.0411,4.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-162.0,0.5411,0.5,Andruw Monasterio
BATTER HITS,2026-04-22,TB,CIN,,,,,,,0.0407,4.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,140.0,0.5407,0.5,Eugenio Suarez
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0395,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-193.0,0.5395,0.5,Seiya Suzuki
BATTER HITS,2026-04-22,BOS,NYY,,,,,,,0.0382,3.8%,,NO PLAY,False,High BA,OVER 0.5 hits,-189.0,0.5382,0.5,Ceddanne Rafaela
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0378,3.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-167.0,0.5378,0.5,Pete Crow-Armstrong
BATTER HITS,2026-04-22,WSH,ATL,,,,,,,0.0368,3.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5368,0.5,Brady House
BATTER HITS,2026-04-22,KC,BAL,,,,,,,0.0365,3.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5365,0.5,Pete Alonso
BATTER HITS,2026-04-22,DET,MIL,,,,,,,0.0358,3.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5358,0.5,Gary Sanchez
BATTER HITS,2026-04-22,WSH,ATL,,,,,,,0.0356,3.6%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,179.0,0.5356,0.5,Matt Olson
BATTER HITS,2026-04-22,SF,LAD,,,,,,,0.0338,3.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,118.0,0.5338,0.5,Hyeseong Kim
BATTER HITS,2026-04-22,ARI,CWS,,,,,,,0.0336,3.4%,,NO PLAY,False,Low BA,UNDER 0.5 hits,159.0,0.5336,0.5,Nolan Arenado
BATTER HITS,2026-04-22,DET,MIL,,,,,,,0.0326,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-147.0,0.5326,0.5,Jake Bauers
BATTER HITS,2026-04-22,CLE,HOU,,,,,,,0.0325,3.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-170.0,0.5325,0.5,Christian Walker
BATTER HITS,2026-04-22,COL,SD,,,,,,,0.0321,3.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-208.0,0.5321,1.5,Gavin Sheets
BATTER HITS,2026-04-22,DET,MIL,,,,,,,0.0319,3.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,145.0,0.5319,0.5,Dillon Dingler
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0306,3.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,173.0,0.5306,0.5,Alex Bregman
BATTER HITS,2026-04-22,ARI,CWS,,,,,,,0.0283,2.8%,,NO PLAY,False,Low BA,UNDER 0.5 hits,136.0,0.5283,0.5,Colson Montgomery
BATTER HITS,2026-04-22,SF,LAD,,,,,,,0.026,2.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.526,0.5,Rafael Devers
BATTER HITS,2026-04-22,WSH,ATL,,,,,,,0.0256,2.6%,,NO PLAY,False,Standard play,OVER 1.5 hits,185.0,0.5256,1.5,Austin Riley
BATTER HITS,2026-04-22,SF,LAD,,,,,,,0.0239,2.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,156.0,0.5239,0.5,Kyle Tucker
BATTER HITS,2026-04-22,BOS,NYY,,,,,,,0.0219,2.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-189.0,0.5219,0.5,Willson Contreras
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0212,2.1%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,-110.0,0.5212,0.5,Brandon Marsh
BATTER HITS,2026-04-22,BOS,NYY,,,,,,,0.0174,1.7%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-247.0,0.5174,1.5,Aaron Judge
BATTER HITS,2026-04-22,WSH,ATL,,,,,,,0.0167,1.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5167,0.5,Keibert Ruiz
BATTER HITS,2026-04-22,DET,MIL,,,,,,,0.0166,1.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,150.0,0.5166,0.5,Riley Greene
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0161,1.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,134.0,0.5161,0.5,J.T. Realmuto
BATTER HITS,2026-04-22,CLE,HOU,,,,,,,0.0143,1.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5143,0.5,Isaac Paredes
BATTER HITS,2026-04-22,COL,SD,,,,,,,0.0138,1.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5138,0.5,Edouard Julien
BATTER HITS,2026-04-22,WSH,ATL,,,,,,,0.0135,1.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-203.0,0.5135,0.5,Curtis Mead
BATTER HITS,2026-04-22,DET,MIL,,,,,,,0.0102,1.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5102,0.5,Javier Baez
BATTER HITS,2026-04-22,BOS,NYY,,,,,,,0.0096,1.0%,,NO PLAY,False,High BA,OVER 0.5 hits,-166.0,0.5096,0.5,Wilyer Abreu
BATTER HITS,2026-04-22,LAA,TOR,,,,,,,0.0079,0.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-233.0,0.5079,0.5,Jo Adell
BATTER HITS,2026-04-22,LAA,TOR,,,,,,,0.0067,0.7%,,NO PLAY,False,Low BA,UNDER 0.5 hits,129.0,0.5067,0.5,Nolan Schanuel
BATTER HITS,2026-04-22,DET,MIL,,,,,,,0.0063,0.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-104.0,0.5063,0.5,Garrett Mitchell
BATTER HITS,2026-04-22,CHC,PHI,,,,,,,0.0053,0.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5053,0.5,Ian Happ
BATTER HITS,2026-04-22,CLE,HOU,,,,,,,0.0035,0.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5035,0.5,Jose Altuve
BATTER HITS,2026-04-22,NYM,MIN,,,,,,,0.0032,0.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-148.0,0.5032,0.5,Ryan Jeffers
