bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-06,WSH,MIN,,,,,,,0.062,6.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-185.0,0.562,1.5,Byron Buxton
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0591,5.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,152.0,0.5591,0.5,Elly De La Cruz
BATTER HITS,2026-05-06,STL,MIL,,,,,,,0.0563,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-137.0,0.5563,0.5,David Hamilton
BATTER HITS,2026-05-06,SEA,ATL,,,,,,,0.0559,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-164.0,0.5559,0.5,Dominic Canzone
BATTER HITS,2026-05-06,LAA,CWS,,,,,,,0.0557,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-123.0,0.5557,0.5,Tristan Peters
BATTER HITS,2026-05-06,DET,BOS,,,,,,,0.0555,5.5%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-217.0,0.5555,0.5,Jarren Duran
BATTER HITS,2026-05-06,KC,CLE,,,,,,,0.0552,5.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-114.0,0.5552,0.5,Rhys Hoskins
BATTER HITS,2026-05-06,WSH,MIN,,,,,,,0.0545,5.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-220.0,0.5545,0.5,Curtis Mead
BATTER HITS,2026-05-06,COL,NYM,,,,,,,0.0538,5.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,147.0,0.5538,0.5,MJ Melendez
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0524,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5524,0.5,Kyle Tucker
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0502,5.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-213.0,0.5502,0.5,Alex Bregman
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0489,4.9%,,NO PLAY,False,Low BA,UNDER 0.5 hits,128.0,0.5489,0.5,Michael Busch
BATTER HITS,2026-05-06,DET,BOS,,,,,,,0.0467,4.7%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-165.0,0.5467,0.5,Trevor Story
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0462,4.6%,,NO PLAY,False,High BA,OVER 1.5 hits,450.0,0.5462,1.5,Christian Vazquez
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0455,4.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,100.0,0.5455,0.5,Brice Matthews
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0448,4.5%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-136.0,0.5448,0.5,JJ Bleday
BATTER HITS,2026-05-06,TB,TOR,,,,,,,0.0448,4.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-252.0,0.5448,0.5,Junior Caminero
BATTER HITS,2026-05-06,TB,TOR,,,,,,,0.0446,4.5%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-190.0,0.5446,0.5,Ben Williamson
BATTER HITS,2026-05-06,SF,SD,,,,,,,0.044,4.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-250.0,0.544,0.5,Ramon Laureano
BATTER HITS,2026-05-06,KC,CLE,,,,,,,0.0428,4.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-225.0,0.5428,0.5,Maikel Garcia
BATTER HITS,2026-05-06,ARI,PIT,,,,,,,0.0417,4.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,155.0,0.5417,0.5,Oneil Cruz
BATTER HITS,2026-05-06,TB,TOR,,,,,,,0.0416,4.2%,,NO PLAY,False,High BA,OVER 0.5 hits,-135.0,0.5416,0.5,Myles Straw
BATTER HITS,2026-05-06,STL,MIL,,,,,,,0.0408,4.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,148.0,0.5408,0.5,Nathan Church
BATTER HITS,2026-05-06,SF,SD,,,,,,,0.0391,3.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5391,0.5,Rafael Devers
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0374,3.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,107.0,0.5374,0.5,Isaac Paredes
BATTER HITS,2026-05-06,ARI,PIT,,,,,,,0.0366,3.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-195.0,0.5366,0.5,Brandon Lowe
BATTER HITS,2026-05-06,STL,MIL,,,,,,,0.0365,3.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5365,0.5,JJ Wetherholt
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0364,3.6%,,NO PLAY,False,Low BA,UNDER 0.5 hits,-105.0,0.5364,0.5,Cam Smith
BATTER HITS,2026-05-06,SF,SD,,,,,,,0.0358,3.6%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-232.0,0.5358,1.5,Fernando Tatis Jr.
BATTER HITS,2026-05-06,SF,SD,,,,,,,0.035,3.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.535,0.5,Heliot Ramos
BATTER HITS,2026-05-06,TB,TOR,,,,,,,0.0346,3.5%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-175.0,0.5346,0.5,Lenyn Sosa
BATTER HITS,2026-05-06,SEA,ATL,,,,,,,0.0335,3.4%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,138.0,0.5335,0.5,Dominic Smith
BATTER HITS,2026-05-06,STL,MIL,,,,,,,0.0329,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5329,0.5,Jake Bauers
BATTER HITS,2026-05-06,SF,SD,,,,,,,0.0316,3.2%,,NO PLAY,False,Cold streak; Low BA,UNDER 0.5 hits,157.0,0.5316,0.5,Gavin Sheets
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0303,3.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-115.0,0.5303,0.5,Alex Freeland
BATTER HITS,2026-05-06,LAA,CWS,,,,,,,0.0299,3.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,134.0,0.5299,0.5,Mike Trout
BATTER HITS,2026-05-06,DET,BOS,,,,,,,0.0297,3.0%,,NO PLAY,False,High BA,OVER 0.5 hits,-240.0,0.5297,0.5,Masataka Yoshida
BATTER HITS,2026-05-06,NYY,TEX,,,,,,,0.0293,2.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-127.0,0.5293,0.5,Jose Caballero
BATTER HITS,2026-05-06,LAA,CWS,,,,,,,0.0284,2.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,165.0,0.5284,0.5,Jo Adell
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0283,2.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-108.0,0.5283,0.5,Zach Cole
BATTER HITS,2026-05-06,MIA,BAL,,,,,,,0.0282,2.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5282,0.5,Jeremiah Jackson
BATTER HITS,2026-05-06,DET,BOS,,,,,,,0.0261,2.6%,,NO PLAY,False,Low BA,UNDER 0.5 hits,125.0,0.5261,0.5,Roman Anthony
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0255,2.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,129.0,0.5255,0.5,Nathaniel Lowe
BATTER HITS,2026-05-06,COL,NYM,,,,,,,0.0248,2.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-154.0,0.5248,0.5,Jake McCarthy
BATTER HITS,2026-05-06,COL,NYM,,,,,,,0.024,2.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,155.0,0.524,0.5,TJ Rumfield
BATTER HITS,2026-05-06,WSH,MIN,,,,,,,0.024,2.4%,,NO PLAY,False,High BA,OVER 0.5 hits,-154.0,0.524,0.5,Jose Tena
BATTER HITS,2026-05-06,MIA,BAL,,,,,,,0.0229,2.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,164.0,0.5229,0.5,Kyle Stowers
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0226,2.3%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,165.0,0.5226,0.5,Moisés Ballesteros
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0218,2.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-161.0,0.5218,0.5,Ian Happ
BATTER HITS,2026-05-06,COL,NYM,,,,,,,0.0209,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-149.0,0.5209,0.5,Willi Castro
BATTER HITS,2026-05-06,LAA,CWS,,,,,,,0.0203,2.0%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-164.0,0.5203,0.5,Andrew Benintendi
BATTER HITS,2026-05-06,STL,MIL,,,,,,,0.0195,1.9%,,NO PLAY,False,Standard play,UNDER 1.5 hits,175.0,0.5195,1.5,Brice Turang
BATTER HITS,2026-05-06,NYY,TEX,,,,,,,0.019,1.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,146.0,0.519,0.5,Jasson Domínguez
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0189,1.9%,,NO PLAY,False,High BA,OVER 0.5 hits,-150.0,0.5189,0.5,Hyeseong Kim
BATTER HITS,2026-05-06,SEA,ATL,,,,,,,0.0184,1.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5184,0.5,Luke Raley
BATTER HITS,2026-05-06,KC,CLE,,,,,,,0.0174,1.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,152.0,0.5174,0.5,Angel Martinez
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0173,1.7%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-135.0,0.5173,0.5,Tyler Stephenson
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0172,1.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5172,0.5,Pete Crow-Armstrong
BATTER HITS,2026-05-06,MIA,BAL,,,,,,,0.0168,1.7%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,146.0,0.5168,0.5,Adley Rutschman
BATTER HITS,2026-05-06,STL,MIL,,,,,,,0.016,1.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-141.0,0.516,0.5,Nolan Gorman
BATTER HITS,2026-05-06,SEA,ATL,,,,,,,0.0149,1.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,135.0,0.5149,0.5,Mauricio Dubon
BATTER HITS,2026-05-06,WSH,MIN,,,,,,,0.0143,1.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,166.0,0.5143,0.5,Austin Martin
BATTER HITS,2026-05-06,ARI,PIT,,,,,,,0.0131,1.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5131,0.5,Corbin Carroll
BATTER HITS,2026-05-06,ARI,PIT,,,,,,,0.0116,1.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5116,0.5,Geraldo Perdomo
BATTER HITS,2026-05-06,SEA,ATL,,,,,,,0.011,1.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,162.0,0.511,0.5,Josh Naylor
BATTER HITS,2026-05-06,ARI,PIT,,,,,,,0.0108,1.1%,,NO PLAY,False,Low BA,UNDER 0.5 hits,-118.0,0.5108,0.5,Adrian Del Castillo
BATTER HITS,2026-05-06,CHC,CIN,,,,,,,0.0096,1.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,126.0,0.5096,0.5,Spencer Steer
BATTER HITS,2026-05-06,WSH,MIN,,,,,,,0.0055,0.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,179.0,0.5055,0.5,James Wood
BATTER HITS,2026-05-06,COL,NYM,,,,,,,0.0051,0.5%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-165.0,0.5051,1.5,Bo Bichette
BATTER HITS,2026-05-06,KC,CLE,,,,,,,0.0041,0.4%,,NO PLAY,False,High BA,OVER 1.5 hits,310.0,0.5041,1.5,Daniel Schneemann
BATTER HITS,2026-05-06,COL,NYM,,,,,,,0.0038,0.4%,,NO PLAY,False,Standard play,OVER 1.5 hits,186.0,0.5038,1.5,Mark Vientos
BATTER HITS,2026-05-06,HOU,LAD,,,,,,,0.0037,0.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,169.0,0.5037,0.5,Teoscar Hernandez
BATTER HITS,2026-05-06,SF,SD,,,,,,,0.0014,0.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-245.0,0.5014,0.5,Xander Bogaerts
BATTER HITS,2026-05-06,ARI,PIT,,,,,,,0.0007,0.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-175.0,0.5007,0.5,Bryan Reynolds
BATTER HITS,2026-05-06,KC,CLE,,,,,,,0.0006,0.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-109.0,0.5006,0.5,David Fry
BATTER HITS,2026-05-06,DET,BOS,,,,,,,0.0001,0.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5001,0.5,Gleyber Torres
